Datetime,AAPL,JPM,KO,JNJ,XOM,NEE,MSFT,PEP,O,AMT,BRK-B,GOOGL,HON
2024-10-04 03:30:08,225.6699981689453,205.1699981689453,70.5,160.47999572753906,122.56999969482422,85.05000305175781,416.5400085449219,168.47999572753906,62.380001068115234,229.32000732421875,452.9599914550781,165.8699951171875,202.88999938964844
2024-10-04 03:30:19,225.6699981689453,205.1699981689453,70.5,160.47999572753906,122.56999969482422,85.05000305175781,416.5400085449219,168.47999572753906,62.380001068115234,229.32000732421875,452.9599914550781,165.8699951171875,202.88999938964844
2024-10-04 03:30:31,225.6699981689453,205.1699981689453,70.5,160.47999572753906,122.56999969482422,85.05000305175781,416.5400085449219,168.47999572753906,62.380001068115234,229.32000732421875,452.9599914550781,165.8699951171875,202.88999938964844
2024-10-04 03:30:42,225.6699981689453,205.1699981689453,70.5,160.47999572753906,122.56999969482422,85.05000305175781,416.5400085449219,168.47999572753906,62.380001068115234,229.32000732421875,452.9599914550781,165.8699951171875,202.88999938964844
2024-10-04 03:30:53,225.6699981689453,205.1699981689453,70.5,160.47999572753906,122.56999969482422,85.05000305175781,416.5400085449219,168.47999572753906,62.380001068115234,229.32000732421875,452.9599914550781,165.8699951171875,202.88999938964844
2024-10-04 03:31:04,225.6699981689453,205.1699981689453,70.5,160.47999572753906,122.56999969482422,85.05000305175781,416.5400085449219,168.47999572753906,62.380001068115234,229.32000732421875,452.9599914550781,165.8699951171875,202.88999938964844
2024-10-04 03:31:15,225.6699981689453,205.1699981689453,70.5,160.47999572753906,122.56999969482422,85.05000305175781,416.5400085449219,168.47999572753906,62.380001068115234,229.32000732421875,452.9599914550781,165.8699951171875,202.88999938964844
2024-10-04 03:31:26,225.6699981689453,205.1699981689453,70.5,160.47999572753906,122.56999969482422,85.05000305175781,416.5400085449219,168.47999572753906,62.380001068115234,229.32000732421875,452.9599914550781,165.8699951171875,202.88999938964844
2024-10-04 03:31:37,225.6699981689453,205.1699981689453,70.5,160.47999572753906,122.56999969482422,85.05000305175781,416.5400085449219,168.47999572753906,62.380001068115234,229.32000732421875,452.9599914550781,165.8699951171875,202.88999938964844
2024-10-04 03:31:48,225.6699981689453,205.1699981689453,70.5,160.47999572753906,122.56999969482422,85.05000305175781,416.5400085449219,168.47999572753906,62.380001068115234,229.32000732421875,452.9599914550781,165.8699951171875,202.88999938964844
2024-10-04 03:31:59,225.6699981689453,205.1699981689453,70.5,160.47999572753906,122.56999969482422,85.05000305175781,416.5400085449219,168.47999572753906,62.380001068115234,229.32000732421875,452.9599914550781,165.8699951171875,202.88999938964844
2024-10-04 03:32:10,225.6699981689453,205.1699981689453,70.5,160.47999572753906,122.56999969482422,85.05000305175781,416.5400085449219,168.47999572753906,62.380001068115234,229.32000732421875,452.9599914550781,165.8699951171875,202.88999938964844
2024-10-04 03:32:21,225.6699981689453,205.1699981689453,70.5,160.47999572753906,122.56999969482422,85.05000305175781,416.5400085449219,168.47999572753906,62.380001068115234,229.32000732421875,452.9599914550781,165.8699951171875,202.88999938964844
2024-10-04 03:32:32,225.6699981689453,205.1699981689453,70.5,160.47999572753906,122.56999969482422,85.05000305175781,416.5400085449219,168.47999572753906,62.380001068115234,229.32000732421875,452.9599914550781,165.8699951171875,202.88999938964844
2024-10-04 03:32:44,225.6699981689453,205.1699981689453,70.5,160.47999572753906,122.56999969482422,85.05000305175781,416.5400085449219,168.47999572753906,62.380001068115234,229.32000732421875,452.9599914550781,165.8699951171875,202.88999938964844
2024-10-04 03:32:55,225.6699981689453,205.1699981689453,70.5,160.47999572753906,122.56999969482422,85.05000305175781,416.5400085449219,168.47999572753906,62.380001068115234,229.32000732421875,452.9599914550781,165.8699951171875,202.88999938964844
2024-10-04 03:33:06,225.6699981689453,205.1699981689453,70.5,160.47999572753906,122.56999969482422,85.05000305175781,416.5400085449219,168.47999572753906,62.380001068115234,229.32000732421875,452.9599914550781,165.8699951171875,202.88999938964844
2024-10-04 03:33:17,225.6699981689453,205.1699981689453,70.5,160.47999572753906,122.56999969482422,85.05000305175781,416.5400085449219,168.47999572753906,62.380001068115234,229.32000732421875,452.9599914550781,165.8699951171875,202.88999938964844
2024-10-04 03:33:28,225.6699981689453,205.1699981689453,70.5,160.47999572753906,122.56999969482422,85.05000305175781,416.5400085449219,168.47999572753906,62.380001068115234,229.32000732421875,452.9599914550781,165.8699951171875,202.88999938964844
2024-10-04 03:33:39,225.6699981689453,205.1699981689453,70.5,160.47999572753906,122.56999969482422,85.05000305175781,416.5400085449219,168.47999572753906,62.380001068115234,229.32000732421875,452.9599914550781,165.8699951171875,202.88999938964844
